"","ROR_id","name","GRID_id"
"3832","https://ror.org/03dbpxy52","DRK Kliniken Berlin","grid.500030.6"
"3833","https://ror.org/01grm4y17","Bavarian State Research Center for Agriculture","grid.500031.7"
"3834","https://ror.org/04jpkas74","Albertinen Diakoniewerk","grid.500032.4"
"3835","https://ror.org/028070c57","NaMLab (Germany)","grid.500033.5"
"3836","https://ror.org/021wky884","St. Vincentius-Kliniken","grid.500034.2"
"3837","https://ror.org/01wwsba50","Zentrum für Rhinologie und Allergologie","grid.500035.3"
"3838","https://ror.org/01dfmc653","Krankenhaus Sachsenhausen","grid.500036.0"
"3839","https://ror.org/03sr9xs40","Dermatopathologie Friedrichshafen","grid.500037.1"
"3840","https://ror.org/04gw0z407","Aachener Centrum für Technologietransfer in der Ophthalmologie","grid.500038.e"
"3841","https://ror.org/02mwtkt95","German Center for Pediatric and Adolescent Rheumatology","grid.500039.f"
"3842","https://ror.org/02gwe8432","Access","grid.500040.1"
"3843","https://ror.org/05r2e4v78","BDH-Klinik Elzach","grid.500041.0"
"3844","https://ror.org/05pef1484","Klinikum Links der Weser","grid.500042.3"
"3845","https://ror.org/024f43q37","Hannoversche Kinderheilanstalt","grid.500043.2"
"3846","https://ror.org/05jv9s411","Senckenberg Museum für Naturkunde Görlitz","grid.500044.5"
"3847","https://ror.org/01ayxmp98","St. Marien-Hospital Bonn","grid.500045.4"
"3848","https://ror.org/01j818n92","Institute for Bee Research","grid.500046.7"
"3849","https://ror.org/01s0fdm87","Malteser Waldkrankenhaus Erlangen","grid.500047.6"
"3850","https://ror.org/01wvejv85","Kliniken Maria Hilf","grid.500048.9"
"3851","https://ror.org/0131as255","Auditory Valley","grid.500049.8"
"3852","https://ror.org/046tk5b58","Wala Heilmittel (Germany)","grid.500050.0"
"3853","https://ror.org/0451dft51","Ecofys (Germany)","grid.500051.1"
"3854","https://ror.org/02awzpt50","Agaplesion Frankfurter Diakonie Kliniken","grid.500052.2"
"3855","https://ror.org/036j7xe27","Augusta-Kranken-Anstalt","grid.500053.3"
"3856","https://ror.org/02rx89054","Die Paracelsus Heilpraktikerschulen","grid.500054.4"
"3857","https://ror.org/03daz6p93","Evangelisches Klinikum Köln Weyertal","grid.500055.5"
"3858","https://ror.org/003aw4c90","Institute of Inland Fisheries in Potsdam-Sacrow","grid.500056.6"
"3859","https://ror.org/042a1e381","Clemenshospital Münster","grid.500057.7"
"3860","https://ror.org/03sz41d72","Südharz Klinikum","grid.500058.8"
"3861","https://ror.org/01y36md93","Christoph-Dornier-Stiftung für Klinische Psychologie","grid.500059.9"
"3862","https://ror.org/02kgsyn41","Vacuumschmelze (Germany)","grid.500060.3"
"3863","https://ror.org/01eggt963","Klinikum Lüdenscheid","grid.500061.2"
"3864","https://ror.org/05k8q2h32","Institut für Dünnschichttechnologie und Mikrosensorik","grid.500062.1"
"3865","https://ror.org/05h1ag309","Marienhospital Gelsenkirchen","grid.500063.0"
"3866","https://ror.org/04d92sd36","Lower Saxony State Office for Consumer Protection and Food Safety","grid.500064.7"
"3867","https://ror.org/05qeebj02","Medizinische Einrichtungen des Bezirks Oberpfalz","grid.500065.6"
"3868","https://ror.org/03snh5g40","Ameos Klinikum Inntal","grid.500066.5"
"3869","https://ror.org/02kpprd93","Gesellschaft zur Förderung von Medizin-, Bio- und Umwelttechnologien","grid.500067.4"
"3870","https://ror.org/02s7xpw31","St. Josef Krankenhaus","grid.500068.b"
"3871","https://ror.org/0378v2g76","Center for Research in Security and Privacy","grid.500069.a"
"3872","https://ror.org/01bynsf44","Deutsche Akademie für Kinder- und Jugendmedizin","grid.500070.2"
"3873","https://ror.org/04zdqq152","Senckenberg German Entomological Institute","grid.500071.3"
"3874","https://ror.org/00ke1nc44","Deutscher Beton- und Bautechnik-Verein","grid.500072.0"
"3875","https://ror.org/038rpgw61","Bayerische Landesanstalt für Wald und Forstwirtschaft","grid.500073.1"
"3876","https://ror.org/03fkg8131","Max Planck Institut für Zellbiologie","grid.500074.6"
"3877","https://ror.org/05yk1x869","Bezirkskrankenhaus Augsburg","grid.500075.7"
"3878","https://ror.org/04xcr2824","St. Anna Hospital","grid.500076.4"
"3879","https://ror.org/00ts92x19","Bürgerhospital Frankfurt am Main","grid.500078.a"
"3880","https://ror.org/035pc1920","German National Bone Marrow Donor Registry","grid.500079.b"
"3881","https://ror.org/00qkegp41","cts CaritasKlinikum Saarbrücken","grid.500080.d"
"3882","https://ror.org/040gtvq30","Helios Endo-Klinik Hamburg","grid.500082.f"
"3883","https://ror.org/02sk64d67","Inn-Salzach-Klinikum","grid.500083.e"
"3884","https://ror.org/009dm8p56","European Climate Foundation","grid.500097.b"
"3885","https://ror.org/04asna713","European Meteorological Society","grid.500110.5"
"3886","https://ror.org/01108tk20","German Society of Sport Science","grid.500170.3"
"3887","https://ror.org/02wkzzr31","Nanoscale Microscopy and Molecular Physiology of the Brain Cluster of Excellence 171 — DFG Research Center 103","grid.500236.2"
"3888","https://ror.org/0093ddg91","Niedersächsisches Landesgesundheitsamt","grid.500239.d"
"3889","https://ror.org/04facpy29","Sächsisches Landesamt für Umwelt, Landwirtschaft und Geologie","grid.500242.1"
"3890","https://ror.org/03z6vda50","University of Applied Sciences FHDW Hannover","grid.500243.0"
"3891","https://ror.org/00fzeeb88","Landesamt für Soziales und Versorgung des Landes Brandenburg","grid.500244.7"
"3892","https://ror.org/03dyg8x92","Landesgesundheitsamt Baden-Württemberg","grid.500247.4"
"3893","https://ror.org/03vgw1v49","Federal Office for Migration and Refugees","grid.500250.2"
"3894","https://ror.org/026sbm463","Federal Office of Bundeswehr Equipment, Information Technology and In-Service Support","grid.500251.3"
"3895","https://ror.org/01xhhwe60","Federal Ministry of Justice and Consumer Protection","grid.500254.6"
"3896","https://ror.org/00e8f1a50","Theologische Fakultät Paderborn","grid.500256.4"
"3897","https://ror.org/056wznz27","Landesamt für Denkmalpflege Sachsen","grid.500258.a"
"3898","https://ror.org/03jtvc520","Institute of Energy Economics at the University of Cologne","grid.500260.1"
"3899","https://ror.org/05831r008","Institut für Zuckerrübenforschung","grid.500261.0"
"3900","https://ror.org/021eps607","Hans-Bredow-Institute","grid.500262.3"
"3901","https://ror.org/058rn5r42","Hasso Plattner Institute","grid.500266.7"
"3902","https://ror.org/04rnfrn04","Center for Psychobiology and Behavioral Medicine","grid.500269.8"
"3903","https://ror.org/00wjwzs60","Institute for Sound & Music","grid.500316.1"
"3904","https://ror.org/00w6sdm89","Institute for Cultural Diplomacy","grid.500319.e"
"3905","https://ror.org/048tb3g40","International Security and Development Center","grid.500369.9"
"3906","https://ror.org/02wfk0r79","IWW Water Centre","grid.500378.9"
"3907","https://ror.org/02hcvme33","Institut für Nichtklassische Chemie","grid.500380.e"
"3908","https://ror.org/00666kk80","European Molecular Biology Conference","grid.500383.d"
"3909","https://ror.org/04wwmh526","Fraunhofer Center for Silicon Photovoltaics","grid.500386.8"
"3910","https://ror.org/019n3pt49","4SC (Germany)","grid.500521.3"
"3911","https://ror.org/03n1jcy96","DRK Krankenhaus Altenkirchen-Hachenburg","grid.500615.7"
"3912","https://ror.org/05bbr1905","Nephrologisches Zentrum Emsland","grid.500670.4"
"3913","https://ror.org/0137nq929","Nephrologisches Zentrum Villingen-Schwenningen","grid.500671.5"
"3914","https://ror.org/05f5m2x04","RAPID Biomedical (Germany)","grid.500783.9"
"3915","https://ror.org/05jev2650","Research Network Services (Germany)","grid.500785.f"
"3916","https://ror.org/00htbzg76","Saxon Memorial Foundation","grid.500856.e"
"3917","https://ror.org/03w8kgm26","SB Science Management","grid.500857.f"
"3918","https://ror.org/00j7mmn70","Science on Stage Europe","grid.500876.c"
"3919","https://ror.org/01h2vtb84","Rachel Carson Center for Environment and Society","grid.501076.5"
"3920","https://ror.org/03wabx048","Europäische Melanchthon Akademie Bretten","grid.501644.2"
"3921","https://ror.org/047enxx08","Ethnological Museum","grid.501646.0"
"3922","https://ror.org/0417e5p93","Federal Foundation for the Study of Communist Dictatorship in East Germany","grid.501648.e"
"3923","https://ror.org/03twgdg85","Medizinische Zentrum für Gesundheit","grid.501912.e"
"3924","https://ror.org/007s7nj58","State Government of North Rhine Westphalia","grid.502206.3"
"3925","https://ror.org/03xa44945","Bavarian National Museum","grid.502399.4"
"3926","https://ror.org/044889x78","Kommission für Geschichte und Kultur der Deutschen in Südosteuropa","grid.502400.3"
"3927","https://ror.org/04h54m622","Gemeinschaftsklinikum Mittelrhein","grid.502406.5"
"3928","https://ror.org/039r16z31","Stratec (Germany)","grid.502407.4"
"3929","https://ror.org/02pnjnj33","Dr. Margarete Fischer-Bosch-Institute of Clinical Pharmacology","grid.502798.1"
"3930","https://ror.org/04c7t5k94","Institut für Mittelstandsforschung","grid.502815.b"
"3931","https://ror.org/01fcbp662","Institute for Cultural Inquiry","grid.502817.9"
"3932","https://ror.org/00q6ynx29","Stiftung Mercator","grid.502886.1"
"3933","https://ror.org/04jbk1p62","Data:Lab Munich (Germany)","grid.502981.7"
"3934","https://ror.org/01b3ygz78","Institut Kurz","grid.503025.1"
"3935","https://ror.org/034waa237","Cluster of Excellence on Plant Sciences","grid.503026.2"
"3936","https://ror.org/03r32j025","NeuroProof (Germany)","grid.503975.d"
"3937","https://ror.org/05v7khc27","Disco (Germany)","grid.505550.0"
"3938","https://ror.org/02jy4mx12","Lead Discovery Center (Germany)","grid.505582.f"
"3939","https://ror.org/04he9e777","NGK Insulators (Germany)","grid.505652.1"
"3940","https://ror.org/03j1wg370","Leibniz Institute for Jewish History and Culture – Simon Dubnow","grid.505963.c"
"3941","https://ror.org/04tjfqn96","Leibniz Institute for the History and Culture of Eastern Europe","grid.505969.6"
"3942","https://ror.org/0189jyk25","Aachen Institute for Nuclear Training","grid.506100.2"
"3943","https://ror.org/00mv0zs85","Grimme Institut","grid.506101.3"
"3944","https://ror.org/04bpb0r34","Aerospace Institute (Germany)","grid.506102.0"
"3945","https://ror.org/01w1jem87","Alpenforschungsinstitut (Germany)","grid.506103.1"
"3946","https://ror.org/01qvmm256","Academy of Arts Education","grid.506104.6"
"3947","https://ror.org/023ec5d95","Akademie Überlingen (Germany)","grid.506105.7"
"3948","https://ror.org/035wevv89","Bayerische Landesanstalt für Weinbau und Gartenbau","grid.506106.4"
"3949","https://ror.org/04dvxx266","Amadeu Antonio Foundation","grid.506107.5"
"3950","https://ror.org/059kj2n52","AnaKat (Germany)","grid.506108.a"
"3951","https://ror.org/05ekwy955","Betriebswirtschaftliches Institut für Empirische Gründungs- und Organisationsforschung","grid.506109.b"
"3952","https://ror.org/00qeeg419","Arbeitsgemeinschaft ökologischer Forschungsinstitute","grid.506110.3"
"3953","https://ror.org/03t6w2288","Association of German Educational Organizations","grid.506111.2"
"3954","https://ror.org/00j6pqx59","Bayerisches Landesamt für Umwelt","grid.506112.1"
"3955","https://ror.org/01q1pek17","Hamburg Archaeological Museum","grid.506113.0"
"3956","https://ror.org/042xrgf63","Lehr- und Versuchsanstalt für Viehhaltung Hofgut Neumühle","grid.506114.7"
"3957","https://ror.org/02tk5d259","Arotop Food & Environmet (Germany)","grid.506115.6"
"3958","https://ror.org/00g8ww875","AWS-Institute for Digitized Products and Processes","grid.506116.5"
"3959","https://ror.org/03dqajd65","Forschungsinstitut für Beschäftigung Arbeit Qualifikation","grid.506117.4"
"3960","https://ror.org/00js99a33","Batteryuniversity","grid.506118.b"
"3961","https://ror.org/0063jwc41","Bauhaus Archive","grid.506119.a"
"3962","https://ror.org/0432w2a74","Bochumer Institut für Technologie (Germany)","grid.506120.0"
"3963","https://ror.org/05edmmt93","Bayerisches Staatsinstitut für Hochschulforschung und Hochschulplanung","grid.506121.1"
"3964","https://ror.org/0423yjj08","Borderstep Institute for Innovation and Sustainability","grid.506122.2"
"3965","https://ror.org/04zk07r40","Brandenburg Institute for Society and Security","grid.506123.3"
"3966","https://ror.org/02hs0x989","BDH-Klinik Hessisch Oldendorf","grid.506124.4"
"3967","https://ror.org/03ev0dv90","Bregau (Germany)","grid.506125.5"
"3968","https://ror.org/010h7xw27","BIOP Institute","grid.506126.6"
"3969","https://ror.org/05y6s9s64","Berghof Foundation","grid.506127.7"
"3970","https://ror.org/03781zn34","Berlin-Brandenburger Centrum für Regenerative Therapien","grid.506128.8"
"3971","https://ror.org/03a2rz261","Bildungsinstitut im Gesundheitswesen","grid.506129.9"
"3972","https://ror.org/022dv3188","Berlin-Institut für Bevölkerung und Entwicklung","grid.506130.1"
"3973","https://ror.org/01awf8081","BilSE - Institut für Bildung und Forschung","grid.506131.0"
"3974","https://ror.org/03afbsk96","Sonic Healthcare (Germany)","grid.506132.3"
"3975","https://ror.org/016mndq43","Biota Institut für ökologische Forschung und Planung (Germany)","grid.506133.2"
"3976","https://ror.org/04zs4f087","ERT (Germany)","grid.506134.5"
"3977","https://ror.org/02gn59349","Birn (Germany)","grid.506135.4"
"3978","https://ror.org/03qz20664","Brandenburg-Berliner Institut für Sozialwissenschaftliche Studien","grid.506136.7"
"3979","https://ror.org/003cqeh33","Institut Dr. Flad","grid.506137.6"
"3980","https://ror.org/045cajz52","Dommuseum Hildesheim","grid.506138.9"
"3981","https://ror.org/045r80614","CIP Chemisches Institut Pforzheim GmbH (Germany)","grid.506139.8"
"3982","https://ror.org/03b7hqk30","Berufsforschungs- und Beratungsinstitut für interdisziplinäre Technikgestaltung","grid.506140.6"
"3983","https://ror.org/00ahbw052","Blindeninstitutsstiftung","grid.506141.7"
"3984","https://ror.org/0568cvb54","Cogito Institut für Autonomieforschung","grid.506143.5"
"3985","https://ror.org/00y61e316","Bremer Umweltinstitut","grid.506144.2"
"3986","https://ror.org/025e8aw85","Comenius-Institut","grid.506145.3"
"3987","https://ror.org/04wy4bt38","Federal Institute for Population Research","grid.506146.0"
"3988","https://ror.org/00f7ytv44","Curculio Institute","grid.506147.1"
"3989","https://ror.org/05dtatp26","Bundesverband Farbe Gestaltung Bautenschutz","grid.506148.e"
"3990","https://ror.org/05npkqq45","Bundesverband Museumspädagogik","grid.506149.f"
"3991","https://ror.org/03chegm58","Cetex (Germany)","grid.506150.7"
"3992","https://ror.org/0281t1271","Deutscher Energieholz- und Pellet-Verband","grid.506153.4"
"3993","https://ror.org/0561c4v90","DermaTronnier","grid.506154.3"
"3994","https://ror.org/05eqhkk72","German Adult Education Association","grid.506155.2"
"3995","https://ror.org/008en0y31","German Museum of Pharmacy","grid.506156.1"
"3996","https://ror.org/04d5zsn45","Deutsch Amerikanisches Institut Saarland","grid.506157.0"
"3997","https://ror.org/0076h6458","Deutsche Akademie für Städtebau und Landesplanung","grid.506159.e"
"3998","https://ror.org/04wm69k66","German Institute for Disaster Medicine","grid.506160.4"
"3999","https://ror.org/05v8nsf47","Deutsches Dialog Institut (Germany)","grid.506161.5"
"4000","https://ror.org/04csgyf07","Deutsches Institut für Tropische und Subtropische Landwirtschaft","grid.506162.6"
"4001","https://ror.org/01b2gkw73","Deutsche Angestellten-Akademie","grid.506163.7"
"4002","https://ror.org/046wcrs16","Deutsche Handwerksinstitut","grid.506164.0"
"4003","https://ror.org/052fgf944","Deutsches Jungforscher Netzwerk - juFORUM","grid.506165.1"
"4004","https://ror.org/057v40812","Deutsches Krankenhaus Institut","grid.506166.2"
"4005","https://ror.org/00sq9j129","Deutsche Gesellschaft für Information und Wissen","grid.506167.3"
"4006","https://ror.org/02p6n7f90","DIAL (Germany)","grid.506168.c"
"4007","https://ror.org/05hkycn11","German Oceanographic Museum","grid.506169.d"
"4008","https://ror.org/02h3t6028","Dr. Brill + Dr. Steinmann (Germany)","grid.506170.5"
"4009","https://ror.org/02qchbs48","Psychologische Hochschule Berlin","grid.506172.7"
"4010","https://ror.org/02k4gk709","Christiani","grid.506173.6"
"4011","https://ror.org/02zjks284","European Federation for the Science and Technology of Lipids","grid.506174.1"
"4012","https://ror.org/02xx9xx26","Dresdner Grundwasserforschungszentrum","grid.506175.0"
"4013","https://ror.org/050208923","DRK-Blutspendedienst","grid.506176.3"
"4014","https://ror.org/03d0tpz61","Evangelical Church of Westphalia","grid.506177.2"
"4015","https://ror.org/047jxb064","Network on Urban Research in the European Union","grid.506178.d"
"4016","https://ror.org/014ze8513","Dyckerhoff (Germany)","grid.506179.c"
"4017","https://ror.org/01rfxdq93","Evangelisches Krankenhaus Oberhausen","grid.506180.a"
"4018","https://ror.org/0006e6p34","ECOLOG","grid.506181.b"
"4019","https://ror.org/027d68d71","Pestel Institut","grid.506182.8"
"4020","https://ror.org/039ppzb98","Forschungsinstitut Betriebliche Bildung","grid.506183.9"
"4021","https://ror.org/02n2sdp05","Euro Institute for Information and Technology Transfer in Environmental Protection (Germany)","grid.506184.e"
"4022","https://ror.org/02ywgn354","Research Institute for Work, Technology and Culture","grid.506185.f"
